-65.61439	3.1522434
6.979909	4.2361913
-83.21246	21.456797
-77.117096	0.76891893
2.0129056	0.121694095
3.2200913	0.80480313
1.5780083	1.2479293
-63.151154	25.016281
-72.81795	-44.08375
-55.015663	44.082176
2.8068805	-1.4893814
1.2546252	-0.036274258
-65.3715	-49.00101
2.8576725	1.2705218
1.2053963	-0.20377177
1.6930568	1.0226413
2.0867631	-0.39634788
1.2079884	-0.18867165
1.2228487	0.25793242
1.1727259	1.1042488
1.2053136	0.4733801
3.0422063	2.16355
1.1986253	-0.2621955
1.2168869	-0.105817094
-0.37708476	-0.69142807
1.1745532	1.0689685
1.2025911	-0.26721936
-66.71459	31.964703
3.3131173	6.3928285
-66.23057	-9.608401
-2.3966572	4.0494885
2.3261962	3.4809616
1.2381406	-0.15724173
4.189235	1.6235212
0.28729948	-0.52489156
1.3818942	0.9416344
0.5629908	0.38162485
2.1504593	0.12302829
4.395878	2.933886
6.2133327	1.011222
1.0592269	-0.65005666
3.4610667	-0.09915432
3.4696786	1.400394
-58.042362	-33.43646
1.0504225	0.55982804
1.3223817	-0.0036756662
-44.05096	-62.81782
1.2025354	-0.95765966
6.977452	0.14581041
2.5610147	0.6799324
1.8325365	0.7106828
4.0014067	-3.5749073
2.3873084	0.92248136
6.9798946	4.1954436
2.1252592	-0.1260067
-1.9997778	-2.593603
-0.3047651	-2.6086125
0.56729335	-6.7254987
5.952904	1.5192755
-78.55536	31.044895
6.1975427	1.6240927
1.2061431	-0.22074386
1.2272108	-0.20930779
0.51465493	-0.21894057
10.021738	1.2592404
3.4927626	-0.6749228
4.3745136	-0.8566823
1.1596411	0.5339149
-72.94288	38.038208
4.363169	-3.6408389
-4.044761	2.4034638
0.19933936	0.18648714
3.795189	1.790143
2.2504704	1.1992801
4.7582345	2.483442
-1.1294405	5.39742
3.35949	3.6564507
1.5410331	0.9410918
1.7884955	2.3089342
-1.5335642	-0.8385985
1.7260373	-0.24758944
3.5647624	-1.3594357
2.0706332	0.72466093
-1.9000003	3.7321851
8.421031	-1.0532686
4.4786453	6.6962657
6.425489	3.771411
4.820047	1.4052137
-0.18170185	0.68787754
-1.7446158	5.58314
0.32587743	-2.2038805
3.6951103	-2.6572392
2.0214207	-0.7619878
5.0647492	1.5674747
1.7825364	-6.343118
0.40298086	0.1423478
0.042673577	-1.2195324
-3.8676925	3.0961237
1.5002509	-4.932622
8.99085	1.9983845
-0.04582174	0.05448123
6.677231	-3.9592848
-4.5998487	0.48656356
-3.2771652	6.0389247
-85.52165	-11.355547
-0.010779584	-0.59429485
2.9231386	-1.6527226
0.9729604	0.31224838
2.6670008	-0.45169663
0.68870986	0.98429346
2.68834	0.25485
7.4728484	-2.9268827
2.0953772	0.035163477
3.1154792	-6.3797765
2.675111	-6.097581
-60.752636	-41.28697
-0.2566073	5.6478477
3.248719	-1.8545195
5.8264537	-1.1366764
0.115892544	5.0018067
-1.6343564	-0.60176593
1.1192533	0.84435034
6.7997546	-0.68731964
4.2234077	2.1878254
3.9227355	0.4775206
-65.44351	17.81174
0.33043396	-0.09128192
3.4850385	-0.5378412
4.496861	-5.682443
3.002384	0.1601746
1.0370791	-1.6041387
4.892098	2.6615274
-0.25541627	1.060928
5.607774	-1.9767022
-3.2779925	6.038547
-0.6919227	-3.0565155
2.3286324	-2.6526175
4.3692775	-0.9426298
-4.63534	4.286035
4.3387146	-0.618806
-1.8335322	1.7535172
1.7460688	3.8560824
-3.8086855	-1.1515468
2.199321	-1.2141907
4.5654936	1.9421388
4.2733083	2.5278277
9.190044	-0.35475665
2.5656023	-0.7935629
0.47184595	-0.9662687
1.5856919	-1.3254603
1.1285667	-1.5115666
4.6722255	-1.0094463
7.0875716	-2.6110766
3.9869642	-0.9536708
-6.58919	-0.042152964
-0.7944137	-4.127123
1.5376519	-1.5856137
4.439478	2.233807
-1.8729658	-4.3684993
3.9086869	2.93881
-0.75878686	-0.535351
5.7633967	-0.28835398
10.379302	-0.17247379
-1.514728	-1.8579319
0.2871276	-0.31647614
0.81934977	-1.6349602
4.479782	6.6975565
2.7302992	-1.7997054
-0.347866	1.7565818
-5.9708047	2.2815614
0.5855843	-1.1777382
-1.1487839	-6.558843
-0.29446837	-0.053516947
-0.16908991	0.4231988
-0.4276438	0.07196848
0.73430973	-1.6102829
5.541119	1.4341147
-4.0255136	1.4311574
3.784449	-4.415504
-3.1056647	1.7615726
0.20913704	0.3657144
-3.6439667	-4.360466
0.58059597	6.193899
1.8246429	-1.2132322
3.3384666	4.1653075
3.138418	-2.7157989
3.8251643	-0.6009352
0.8400656	-1.2602482
3.484154	-0.28850538
10.577578	-0.25838873
-5.7718673	1.6078742
4.6827455	-4.4465947
-1.6317031	0.2050925
1.2332137	-5.468339
0.5249587	3.2614284
0.28473455	-0.6412698
-0.12628949	2.5660198
5.177741	-5.222684
-2.0969315	-1.0648831
-1.5299076	-1.4315759
0.84153044	-2.354096
3.3608944	1.4537513
2.5260975	0.15658428
2.8760233	0.5525634
-65.89754	-30.104635
-2.2357	3.419972
2.740927	1.070326
3.207854	0.18804267
5.5453715	2.8697088
2.734332	1.5292858
5.845661	1.9611915
5.394309	-3.3678021
2.7307274	0.40611178
1.9261835	-4.497191
1.3370451	2.5259438
-1.6891551	2.7912593
1.8203503	-0.5714756
6.524422	-2.3401802
-5.5272164	1.1056318
2.6801744	-5.121082
-2.4695582	1.7678803
0.90836674	0.55123323
-1.2793812	4.743951
2.7557876	2.858472
1.4929446	1.5420978
7.4159384	1.8935692
4.60161	0.7315562
2.1787837	-0.4812955
1.7231506	-7.7007246
2.1469169	2.1258469
5.382148	3.2759612
3.1939676	-2.1223974
4.2722726	1.2551712
11.235686	-1.2019582
2.1621342	2.747217
-2.945336	-0.59992176
-4.2410116	-3.2493804
6.086522	0.8621204
-2.838765	2.80711
-0.7621094	-1.8894525
4.3408227	-5.2224526
-1.9910871	-0.7634748
-1.3734833	1.2914623
-1.0159999	-2.2878168
3.1301577	-0.9996271
-0.17958345	0.043926217
-4.367198	3.1188982
-1.9171181	-4.398237
5.925755	-1.0716842
3.039766	0.66420037
-1.4148357	6.339075
2.573921	-5.648692
-0.4283616	-4.3900666
0.89620274	-2.353048
6.263129	-0.9052017
-4.588988	-5.1472387
2.1248891	-5.747655
0.47514373	-0.50253546
-4.3832717	-1.7935194
-0.011358172	-2.7025383
2.589758	-0.72742414
7.7843947	-0.56607085
0.14654563	-0.77292496
4.894033	2.3234227
3.5677013	-6.4997506
1.2417743	1.5276942
6.555598	1.2778794
2.166953	-5.3581963
-6.5762377	-0.040266994
-3.5393548	2.13726
4.5407453	-2.6490972
-2.8688786	2.9608219
0.3626481	5.1602435
2.4819305	-3.464596
2.4701169	5.965992
2.4511323	7.416603
-2.876286	4.5376844
4.728478	-1.308955
