0	0
1	0
2	4
3	0
4	6
5	6
6	4
7	2
8	0
9	1
10	5
11	6
12	2
13	7
14	0
15	1
16	2
17	2
18	2
19	3
20	1
21	4
22	6
23	1
24	0
25	2
26	6
27	1
28	4
29	1
30	4
31	4
32	6
33	2
34	2
35	3
36	2
37	2
38	5
39	0
40	6
41	6
42	5
43	4
44	2
45	2
46	0
47	5
48	5
49	7
50	7
51	6
52	7
53	0
54	2
55	0
56	5
57	3
58	2
59	6
60	6
61	6
62	2
63	6
64	2
65	2
66	1
67	0
68	6
69	2
70	1
71	5
72	0
73	4
74	0
75	2
76	4
77	4
78	3
79	1
80	2
81	2
82	7
83	5
84	1
85	6
86	1
87	6
88	1
89	1
90	6
91	6
92	6
93	1
94	6
95	2
96	6
97	5
98	6
99	6
100	2
101	6
102	5
103	5
104	6
105	6
106	5
107	6
108	6
109	4
110	6
111	5
112	6
113	2
114	6
115	3
116	1
117	2
118	5
119	1
120	5
121	4
122	1
123	1
124	2
125	6
126	0
127	6
128	6
129	1
130	6
131	1
132	1
133	2
134	5
135	5
136	0
137	2
138	3
139	0
140	2
141	3
142	5
143	0
144	2
145	1
146	6
147	1
148	6
149	2
150	6
151	2
152	2
153	2
154	1
155	6
156	6
157	5
158	2
159	5
160	6
161	5
162	6
163	2
164	2
165	6
166	6
167	6
168	3
169	5
170	5
171	2
172	2
173	6
174	1
175	6
176	0
177	5
178	0
179	6
180	6
181	0
182	3
183	6
184	1
185	6
186	6
187	2
188	2
189	6
190	2
191	4
192	1
193	2
194	3
195	1
196	4
197	6
198	5
199	2
200	5
201	7
202	1
203	7
204	1
205	7
206	5
207	2
208	2
209	4
210	2
211	1
212	1
213	6
214	3
215	7
216	6
217	5
218	1
219	1
220	1
221	5
222	4
223	4
224	3
225	5
226	4
227	6
228	0
229	3
230	0
231	6
232	4
233	6
234	3
235	1
236	5
237	6
238	2
239	6
240	0
241	6
242	4
243	6
244	5
245	1
246	5
247	2
248	6
249	1
250	2
251	6
252	6
253	0
254	2
255	1
256	6
257	5
258	1
259	6
260	5
261	2
262	1
263	6
264	6
265	3
266	6
267	6
268	1
269	4
270	5
271	1
272	3
273	6
274	6
275	6
276	1
277	4
278	4
279	4
280	5
281	5
282	1
283	7
284	7
285	0
286	5
287	6
288	3
289	6
290	0
291	6
292	0
293	6
294	1
295	4
296	1
297	5
298	5
299	6
300	7
301	1
302	1
303	6
304	2
305	4
306	4
307	3
308	6
309	2
310	2
311	1
312	0
313	6
314	6
315	3
316	6
317	0
318	3
319	4
320	1
321	2
322	4
323	1
324	1
325	6
326	2
327	5
328	6
329	2
330	1
331	6
332	1
333	1
334	4
335	2
336	1
337	1
338	6
339	6
340	3
341	6
342	2
343	1
344	2
345	1
346	6
347	4
348	0
349	6
350	6
351	6
352	2
353	5
354	6
355	6
356	5
357	5
358	1
359	5
360	2
361	1
362	1
363	6
364	6
365	2
366	2
367	5
368	2
369	4
370	6
371	3
372	6
373	6
374	6
375	2
376	4
377	4
378	4
379	4
380	5
381	1
382	5
383	6
384	2
385	5
386	1
387	6
388	0
389	6
390	6
391	6
392	1
393	1
394	1
395	1
396	0
397	2
398	3
399	6
400	4
401	6
402	6
403	1
404	5
405	0
406	1
407	6
408	0
409	4
410	6
411	7
412	3
413	1
414	3
415	2
416	6
417	3
418	3
419	6
420	5
421	2
422	6
423	1
424	3
425	5
426	6
427	5
428	4
429	1
430	4
431	3
432	6
433	7
434	6
435	6
436	2
437	3
438	2
439	6
440	5
441	6
442	1
443	6
444	1
445	6
446	2
447	2
448	5
449	0
450	6
451	5
452	1
453	6
454	7
455	0
456	2
457	0
458	3
459	1
460	3
461	2
462	3
463	1
464	3
465	6
466	1
467	1
468	5
469	4
470	6
471	6
472	6
473	7
474	3
475	1
476	7
477	6
478	1
479	0
480	2
481	4
482	1
483	6
484	1
485	6
486	4
487	6
488	5
489	4
490	0
491	3
492	7
493	1
494	2
495	7
496	6
497	0
498	2
499	7
500	4
501	6
502	4
503	6
504	4
505	6
506	4
507	6
508	4
509	6
510	1
511	6
512	6
513	6
514	3
515	3
516	4
517	1
518	6
519	2
520	2
521	6
522	1
523	2
524	4
525	1
526	0
527	6
528	4
529	1
530	6
531	4
532	6
533	7
