0	5
1	4
2	5
3	6
4	6
5	6
6	1
7	6
8	6
9	5
10	6
11	6
12	6
13	1
14	6
15	1
16	4
17	4
18	6
19	3
20	6
21	1
22	5
23	5
24	5
25	3
26	5
27	5
28	5
29	5
30	1
31	1
32	4
33	6
34	6
35	3
36	4
37	4
38	6
39	6
40	4
41	2
42	6
43	6
44	6
45	6
46	6
47	6
48	6
49	1
50	1
51	4
52	2
53	6
54	5
55	5
56	7
57	3
58	6
59	4
60	6
61	4
62	4
63	4
64	4
65	6
66	6
67	6
68	2
69	6
70	6
71	6
72	6
73	6
74	6
75	6
76	1
77	1
78	3
79	7
80	5
81	6
82	1
83	6
84	5
85	2
86	5
87	2
88	5
89	5
90	2
91	6
92	6
93	5
94	4
95	4
96	4
97	7
98	2
99	2
100	6
101	7
102	5
103	6
104	2
105	4
106	7
107	2
108	2
109	1
110	2
111	6
112	2
113	6
114	4
115	3
116	5
117	4
118	6
119	3
120	6
121	1
122	6
123	1
124	6
125	4
126	7
127	2
128	6
129	7
130	4
131	5
132	5
133	5
134	3
135	2
136	7
137	4
138	3
139	2
140	6
141	3
142	7
143	5
144	7
145	5
146	2
147	5
148	4
149	6
150	4
151	6
152	6
153	7
154	7
155	4
156	5
157	6
158	4
159	3
160	4
161	7
162	2
163	2
164	2
165	4
166	2
167	2
168	3
169	7
170	5
171	4
172	6
173	2
174	7
175	4
176	6
177	5
178	5
179	2
180	4
181	7
182	3
183	4
184	5
185	2
186	4
187	4
188	4
189	6
190	5
191	7
192	7
193	0
194	3
195	5
196	1
197	4
198	7
199	4
200	6
201	1
202	7
203	1
204	5
205	7
206	3
207	6
208	6
209	1
210	7
211	5
212	1
213	5
214	3
215	1
216	6
217	7
218	5
219	5
220	7
221	3
222	1
223	1
224	3
225	2
226	1
227	2
228	4
229	1
230	7
231	6
232	3
233	2
234	1
235	5
236	7
237	2
238	7
239	2
240	4
241	2
242	1
243	4
244	7
245	5
246	5
247	7
248	2
249	1
250	5
251	4
252	4
253	5
254	4
255	5
256	2
257	7
258	5
259	2
260	7
261	2
262	5
263	6
264	2
265	3
266	6
267	2
268	7
269	1
270	6
271	7
272	3
273	2
274	7
275	4
276	7
277	1
278	1
279	1
280	2
281	7
282	7
283	0
284	7
285	4
286	6
287	4
288	3
289	2
290	7
291	2
292	2
293	4
294	7
295	3
296	3
297	2
298	5
299	4
300	1
301	7
302	5
303	4
304	6
305	1
306	1
307	3
308	2
309	7
310	7
311	5
312	7
313	7
314	7
315	3
316	4
317	7
318	3
319	1
320	7
321	7
322	1
323	7
324	3
325	7
326	2
327	7
328	0
329	2
330	1
331	7
332	7
333	7
334	1
335	7
336	1
337	5
338	4
339	3
340	1
341	0
342	7
343	5
344	6
345	7
346	7
347	1
348	6
349	2
350	2
351	2
352	7
353	2
354	0
355	6
356	2
357	3
358	3
359	2
360	6
361	1
362	3
363	2
364	6
365	7
366	5
367	6
368	6
369	1
370	2
371	3
372	3
373	2
374	2
375	7
376	1
377	1
378	1
379	1
380	7
381	5
382	2
383	2
384	5
385	3
386	5
387	2
388	7
389	2
390	2
391	2
392	7
393	7
394	1
395	5
396	7
397	7
398	1
399	0
400	7
401	4
402	4
403	7
404	7
405	7
406	5
407	4
408	7
409	1
410	4
411	1
412	3
413	5
414	3
415	7
416	4
417	3
418	3
419	0
420	7
421	7
422	2
423	7
424	3
425	7
426	4
427	3
428	7
429	5
430	1
431	1
432	4
433	0
434	4
435	4
436	7
437	3
438	6
439	2
440	2
441	7
442	7
443	7
444	1
445	2
446	7
447	6
448	7
449	2
450	4
451	7
452	7
453	4
454	7
455	5
456	5
457	2
458	1
459	7
460	3
461	7
462	3
463	1
464	3
465	4
466	5
467	7
468	7
469	1
470	0
471	4
472	7
473	5
474	1
475	7
476	1
477	7
478	7
479	4
480	4
481	3
482	5
483	0
484	7
485	4
486	7
487	7
488	5
489	1
490	2
491	3
492	0
493	7
494	4
495	0
496	4
497	7
498	7
499	0
500	1
501	0
502	1
503	2
504	1
505	2
506	3
507	4
508	1
509	2
510	5
511	0
512	2
513	4
514	3
515	3
516	1
517	5
518	2
519	7
520	5
521	4
522	7
523	7
524	1
525	5
526	7
527	2
528	3
529	7
530	2
531	1
532	2
533	0
534	0
535	3
536	2
537	0
538	3
539	3
540	0
541	0
542	1
543	7
544	7
545	1
546	5
547	7
548	0
549	5
550	4
551	5
552	3
553	7
554	1
555	1
556	7
557	7
558	1
559	2
560	7
561	7
562	0
563	5
564	0
565	0
566	7
567	2
568	7
569	5
570	2
571	4
572	7
573	7
574	1
575	2
576	1
577	2
578	7
579	7
580	1
581	7
582	7
583	0
584	3
585	7
586	5
587	0
588	7
589	1
590	4
591	7
592	2
593	7
594	3
595	2
596	7
597	5
598	7
599	7
600	7
601	7
602	7
603	7
604	7
605	5
606	7
607	3
608	3
609	0
